category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
drop_object,89681,extracted_videos/20bn-something-something-v2/89681.webm,./augmented_data_512/frames/drop_object/flip_89681_input.npy,./augmented_data_512/frames/drop_object/flip_89681_target.npy,[Something] falling like a feather or paper,paper falling like a feather or paper,['paper'],512x512
drop_object,167691,extracted_videos/20bn-something-something-v2/167691.webm,./augmented_data_512/frames/drop_object/flip_167691_input.npy,./augmented_data_512/frames/drop_object/flip_167691_target.npy,Dropping [something] next to [something],dropping an onion next to a cup,"['an onion', 'a cup']",512x512
drop_object,152825,extracted_videos/20bn-something-something-v2/152825.webm,./augmented_data_512/frames/drop_object/flip_152825_input.npy,./augmented_data_512/frames/drop_object/flip_152825_target.npy,Dropping [something] next to [something],dropping notebook next to basket,"['notebook', 'basket']",512x512
cover_object,50770,extracted_videos/20bn-something-something-v2/50770.webm,./augmented_data_512/frames/cover_object/flip_50770_input.npy,./augmented_data_512/frames/cover_object/flip_50770_target.npy,Covering [something] with [something],covering a bottle with t-shirt,"['a bottle', 't-shirt']",512x512
drop_object,177649,extracted_videos/20bn-something-something-v2/177649.webm,./augmented_data_512/frames/drop_object/flip_177649_input.npy,./augmented_data_512/frames/drop_object/flip_177649_target.npy,[Something] falling like a feather or paper,a paper falling like a feather or paper,['a paper'],512x512
move_object,198185,extracted_videos/20bn-something-something-v2/198185.webm,./augmented_data_512/frames/move_object/flip_198185_input.npy,./augmented_data_512/frames/move_object/flip_198185_target.npy,Moving [something] across a surface without it falling down,moving highlighter across a surface without it falling down,['highlighter'],512x512
cover_object,24986,extracted_videos/20bn-something-something-v2/24986.webm,./augmented_data_512/frames/cover_object/flip_24986_input.npy,./augmented_data_512/frames/cover_object/flip_24986_target.npy,Covering [something] with [something],covering a glue with a towel,"['a glue', 'a towel']",512x512
move_object,204463,extracted_videos/20bn-something-something-v2/204463.webm,./augmented_data_512/frames/move_object/flip_204463_input.npy,./augmented_data_512/frames/move_object/flip_204463_target.npy,Moving [something] closer to [something],moving bottle closer to spray can,"['bottle', 'spray can']",512x512
move_object,26808,extracted_videos/20bn-something-something-v2/26808.webm,./augmented_data_512/frames/move_object/flip_26808_input.npy,./augmented_data_512/frames/move_object/flip_26808_target.npy,Pushing [something] from right to left,pushing a shoe from left to right,['a shoe'],512x512
drop_object,10797,extracted_videos/20bn-something-something-v2/10797.webm,./augmented_data_512/frames/drop_object/flip_10797_input.npy,./augmented_data_512/frames/drop_object/flip_10797_target.npy,[Something] falling like a feather or paper,paper falling like a feather or paper,['paper'],512x512
cover_object,81340,extracted_videos/20bn-something-something-v2/81340.webm,./augmented_data_512/frames/cover_object/flip_81340_input.npy,./augmented_data_512/frames/cover_object/flip_81340_target.npy,Covering [something] with [something],covering marker pen with paint brush,"['marker pen', 'paint brush']",512x512
move_object,147133,extracted_videos/20bn-something-something-v2/147133.webm,./augmented_data_512/frames/move_object/flip_147133_input.npy,./augmented_data_512/frames/move_object/flip_147133_target.npy,Moving [something] across a surface without it falling down,moving candle across a surface without it falling down,['candle'],512x512
move_object,121959,extracted_videos/20bn-something-something-v2/121959.webm,./augmented_data_512/frames/move_object/flip_121959_input.npy,./augmented_data_512/frames/move_object/flip_121959_target.npy,Pulling [something] from behind of [something],pulling a match box from behind of match box,"['a match box', 'match box']",512x512
cover_object,153196,extracted_videos/20bn-something-something-v2/153196.webm,./augmented_data_512/frames/cover_object/flip_153196_input.npy,./augmented_data_512/frames/cover_object/flip_153196_target.npy,Covering [something] with [something],covering spoons with newspaper,"['spoons', 'newspaper']",512x512
drop_object,207055,extracted_videos/20bn-something-something-v2/207055.webm,./augmented_data_512/frames/drop_object/flip_207055_input.npy,./augmented_data_512/frames/drop_object/flip_207055_target.npy,"Lifting [something] up completely, then letting it drop down","lifting nail clipper up completely, then letting it drop down",['nail clipper'],512x512
cover_object,36951,extracted_videos/20bn-something-something-v2/36951.webm,./augmented_data_512/frames/cover_object/flip_36951_input.npy,./augmented_data_512/frames/cover_object/flip_36951_target.npy,Putting [number of] [something] onto [something],putting one rainbow cylinder onto the table,"['one', 'rainbow cylinder', 'the table']",512x512
move_object,4018,extracted_videos/20bn-something-something-v2/4018.webm,./augmented_data_512/frames/move_object/flip_4018_input.npy,./augmented_data_512/frames/move_object/flip_4018_target.npy,Pushing [something] from left to right,pushing calculator from right to left,['calculator'],512x512
drop_object,92991,extracted_videos/20bn-something-something-v2/92991.webm,./augmented_data_512/frames/drop_object/flip_92991_input.npy,./augmented_data_512/frames/drop_object/flip_92991_target.npy,Dropping [something] next to [something],dropping mouse next to toy,"['mouse', 'toy']",512x512
drop_object,42594,extracted_videos/20bn-something-something-v2/42594.webm,./augmented_data_512/frames/drop_object/flip_42594_input.npy,./augmented_data_512/frames/drop_object/flip_42594_target.npy,Dropping [something] next to [something],dropping a battery next to an apple,"['a battery', 'an apple']",512x512
move_object,88830,extracted_videos/20bn-something-something-v2/88830.webm,./augmented_data_512/frames/move_object/flip_88830_input.npy,./augmented_data_512/frames/move_object/flip_88830_target.npy,Pushing [something] onto [something],pushing chair onto rug,"['chair', 'rug']",512x512
cover_object,116985,extracted_videos/20bn-something-something-v2/116985.webm,./augmented_data_512/frames/cover_object/flip_116985_input.npy,./augmented_data_512/frames/cover_object/flip_116985_target.npy,Covering [something] with [something],covering pick with hand,"['pick', 'hand']",512x512
drop_object,213364,extracted_videos/20bn-something-something-v2/213364.webm,./augmented_data_512/frames/drop_object/flip_213364_input.npy,./augmented_data_512/frames/drop_object/flip_213364_target.npy,[Something] falling like a feather or paper,paper falling like a feather or paper,['paper'],512x512
drop_object,213577,extracted_videos/20bn-something-something-v2/213577.webm,./augmented_data_512/frames/drop_object/flip_213577_input.npy,./augmented_data_512/frames/drop_object/flip_213577_target.npy,Dropping [something] into [something],dropping a piece of plastic into the cup,"['a piece of plastic', 'the cup']",512x512
drop_object,129495,extracted_videos/20bn-something-something-v2/129495.webm,./augmented_data_512/frames/drop_object/flip_129495_input.npy,./augmented_data_512/frames/drop_object/flip_129495_target.npy,Dropping [something] behind [something],dropping nova trimmer behind teddy bear doll,"['nova trimmer', 'teddy bear doll']",512x512
cover_object,1988,extracted_videos/20bn-something-something-v2/1988.webm,./augmented_data_512/frames/cover_object/flip_1988_input.npy,./augmented_data_512/frames/cover_object/flip_1988_target.npy,Putting [something] onto [something],putting knife onto idli plate,"['knife', 'idli plate']",512x512
drop_object,46924,extracted_videos/20bn-something-something-v2/46924.webm,./augmented_data_512/frames/drop_object/flip_46924_input.npy,./augmented_data_512/frames/drop_object/flip_46924_target.npy,Dropping [something] into [something],dropping a biscuit into a container,"['a biscuit', 'a container']",512x512
move_object,18934,extracted_videos/20bn-something-something-v2/18934.webm,./augmented_data_512/frames/move_object/flip_18934_input.npy,./augmented_data_512/frames/move_object/flip_18934_target.npy,Pushing [something] from right to left,pushing tile piece from left to right,['tile piece'],512x512
cover_object,38284,extracted_videos/20bn-something-something-v2/38284.webm,./augmented_data_512/frames/cover_object/flip_38284_input.npy,./augmented_data_512/frames/cover_object/flip_38284_target.npy,Covering [something] with [something],covering book with towel,"['book', 'towel']",512x512
move_object,130987,extracted_videos/20bn-something-something-v2/130987.webm,./augmented_data_512/frames/move_object/flip_130987_input.npy,./augmented_data_512/frames/move_object/flip_130987_target.npy,"Removing [something], revealing [something] behind","removing laptop bag, revealing helmet behind","['laptop bag', 'helmet']",512x512
drop_object,142169,extracted_videos/20bn-something-something-v2/142169.webm,./augmented_data_512/frames/drop_object/flip_142169_input.npy,./augmented_data_512/frames/drop_object/flip_142169_target.npy,Dropping [something] onto [something],dropping key onto shell,"['key', 'shell']",512x512
cover_object,79196,extracted_videos/20bn-something-something-v2/79196.webm,./augmented_data_512/frames/cover_object/flip_79196_input.npy,./augmented_data_512/frames/cover_object/flip_79196_target.npy,Covering [something] with [something],covering watch with hand,"['watch', 'hand']",512x512
drop_object,198339,extracted_videos/20bn-something-something-v2/198339.webm,./augmented_data_512/frames/drop_object/flip_198339_input.npy,./augmented_data_512/frames/drop_object/flip_198339_target.npy,"Lifting [something] up completely, then letting it drop down","lifting inhaler up completely, then letting it drop down",['inhaler'],512x512
drop_object,37112,extracted_videos/20bn-something-something-v2/37112.webm,./augmented_data_512/frames/drop_object/flip_37112_input.npy,./augmented_data_512/frames/drop_object/flip_37112_target.npy,Dropping [something] into [something],dropping newspaper into floor,"['newspaper', 'floor']",512x512
move_object,30904,extracted_videos/20bn-something-something-v2/30904.webm,./augmented_data_512/frames/move_object/flip_30904_input.npy,./augmented_data_512/frames/move_object/flip_30904_target.npy,Moving [something] up,moving toothbrush up,['toothbrush'],512x512
cover_object,139363,extracted_videos/20bn-something-something-v2/139363.webm,./augmented_data_512/frames/cover_object/flip_139363_input.npy,./augmented_data_512/frames/cover_object/flip_139363_target.npy,Uncovering [something],uncovering mixer,['mixer'],512x512
move_object,202543,extracted_videos/20bn-something-something-v2/202543.webm,./augmented_data_512/frames/move_object/flip_202543_input.npy,./augmented_data_512/frames/move_object/flip_202543_target.npy,Pulling [something] from behind of [something],pulling cup from behind of cardboard box,"['cup', 'cardboard box']",512x512
drop_object,61533,extracted_videos/20bn-something-something-v2/61533.webm,./augmented_data_512/frames/drop_object/flip_61533_input.npy,./augmented_data_512/frames/drop_object/flip_61533_target.npy,Dropping [something] into [something],dropping soap into soap box,"['soap', 'soap box']",512x512
cover_object,193212,extracted_videos/20bn-something-something-v2/193212.webm,./augmented_data_512/frames/cover_object/flip_193212_input.npy,./augmented_data_512/frames/cover_object/flip_193212_target.npy,Showing [something] on top of [something],showing comb on top of scissor,"['comb', 'scissor']",512x512
